,revid_A,revid_B,distCol
4242,1028311199,1030259444,0.6666666666666667
4243,415260959,1031176840,0.5
4244,415260959,1031559165,0.5
4245,428224858,969358269,0.0
4246,676931171,961543112,0.0
4247,951353093,1027266569,0.0
4248,1021188377,1026119464,0.0
4249,1021188497,1028004221,0.5
4250,1021732883,1031313151,0.5
4251,1021733731,1030196265,0.5
4252,930572575,932493922,0.0
4253,933659723,1015289346,0.0
4254,934729034,1026566001,0.0
4255,961538323,1017053352,0.0
4256,961543112,1030949136,0.5
4257,988509148,1031211876,0.5
4258,1024350367,1028003975,0.5
4259,1026066166,1026229786,0.0
4260,1026116621,1030259444,0.5
4261,1026116621,1028004221,0.5
4262,1026119464,1030210119,0.5
4263,1026123293,1026229786,0.0
4264,1026470342,1026472216,0.0
4265,1026566001,1030949136,0.5
4266,428224858,1031313155,0.5
4267,676930901,1030949136,0.5
4268,676930901,1026208660,0.0
4269,676931058,1026210303,0.0
4270,676931257,1026120318,0.0
4271,920700118,1018870665,0.0
4272,920700118,1026119464,0.0
4273,920701603,933697724,0.0
4274,920701603,990711368,0.0
4275,947941918,1026229786,0.0
4276,951353093,1028003975,0.5
4277,1017053352,1026208660,0.0
4278,1030950024,1031204106,0.0
4279,1021188377,1028003975,0.5
4280,1021727076,1030196265,0.5
4281,1021727076,1028004109,0.5
4282,1021727734,1021733731,0.0
4283,925217532,1026119464,0.0
4284,926152545,1028006997,0.5
4285,933697724,1026120318,0.0
4286,933697724,1026211301,0.0
4287,933697724,1015608105,0.5
4288,934729034,1020704764,0.0
4289,960206221,1026124433,0.0
4290,969358269,1018870665,0.0
4291,1001971697,1020704764,0.0
4292,1001971697,1024202345,0.5
4293,1026120318,1026229786,0.0
4294,1012808131,1026208660,0.5
4295,1028311245,1031176840,0.6666666666666667
4296,414518744,933697724,0.0
4297,414518744,961543112,0.0
4298,676930972,676931171,0.0
4299,676931058,932493922,0.0
4300,676931171,1024350367,0.0
4301,920700118,1024350367,0.0
4302,1015619258,1030841680,0.0
4303,1030196265,1030259444,0.0
4304,1030950024,1031203808,0.0
4305,1018870665,1021188377,0.0
4306,1018870665,1027266569,0.0
4307,1021727734,1021731680,0.0
4308,1021731680,1026118966,0.0
4309,1021734055,1031313151,0.5
4310,925217532,934729034,0.0
4311,925217532,1030210119,0.5
4312,926152545,1015289346,0.0
4313,932493922,1021733731,0.0
4314,932493922,1030948996,0.5
4315,933697724,1021734055,0.0
4316,960206221,1030228934,0.5
4317,961538323,1021731652,0.0
4318,961543112,1026211301,0.0
4319,1001971697,1031211876,0.5
4320,1024350367,1026116621,0.0
4321,1026118966,1031211876,0.5
4322,1026120318,1026123293,0.0
4323,1026208660,1028311199,0.5
4324,1026229786,1031203902,0.5
4325,1014614356,1030950024,0.6666666666666667
4326,1019581536,1026566001,0.5
4327,1027834092,1030196265,0.6666666666666667
4328,1028004221,1031559617,0.6666666666666667
4329,428224858,990711368,0.0
4330,428224858,1027266569,0.0
4331,676930972,1030259444,0.5
4332,1028311245,1031313151,0.0
4333,1021188377,1026208660,0.0
4334,1021732883,1027834092,0.5
4335,1021733731,1026120318,0.0
4336,1021734055,1028003975,0.5
4337,930572575,1028311199,0.5
4338,961538323,1026118966,0.0
4339,961543112,969358269,0.0
4340,969358269,1015289346,0.0
4341,969358269,1001971697,0.0
4342,1026118966,1031490826,0.5
4343,1026210303,1031203902,0.5
4344,1028003975,1030196265,0.6666666666666667
4345,1028003975,1030210119,0.6666666666666667
4346,1028311199,1031211876,0.6666666666666667
4347,415260959,1030950024,0.5
4348,519825986,1021734055,0.0
4349,676931171,960206221,0.0
4350,676931257,1015289346,0.0
4351,676931257,1031203969,0.5
4352,676931257,1031559617,0.5
4353,920700118,1030259444,0.5
4354,1024202345,1028311199,0.0
4355,1024202345,1028311245,0.0
4356,1030259444,1031559617,0.0
4357,1015815891,1026470342,0.0
4358,1021727076,1021734055,0.0
4359,1021754882,1031203969,0.5
4360,930572575,1026123293,0.0
4361,932493922,1026472216,0.0
4362,961543112,1026119464,0.0
4363,961543112,1027834092,0.5
4364,986349135,1026472216,0.0
4365,988638385,1024350367,0.0
4366,1026124433,1028311199,0.5
4367,1026470342,1030210119,0.5
4368,1026472216,1030210317,0.5
4369,1013336910,1026120318,0.5
4370,1028311245,1030196265,0.6666666666666667
4371,428224858,1027834092,0.5
4372,676930972,1021188377,0.0
4373,676931058,944256723,0.0
4374,676931171,1025280293,0.0
4375,920701603,1014999752,0.5
4376,947941918,1030950024,0.5
4377,1030210317,1031176840,0.0
4378,1015289679,1021733731,0.0
4379,1021188377,1026116621,0.0
4380,1021731652,1030259444,0.5
4381,1021731652,1028004109,0.5
4382,926152545,960206221,0.0
4383,926152545,986349135,0.0
4384,933659723,1021727734,0.0
4385,933659723,1030210119,0.5
4386,961538323,1028004221,0.5
4387,961543112,1030210317,0.5
4388,1026068418,1027266569,0.0
4389,1026118966,1031176840,0.5
4390,1027266569,1030210119,0.5
4391,1015608105,1026204454,0.5
4392,414518744,1024202345,0.5
4393,428224858,1026068418,0.0
4394,676930901,934729034,0.0
4395,676930901,1031559165,0.5
4396,676930972,1014614356,0.5
4397,964741318,1026124433,0.0
4398,1015619258,1028004221,0.0
4399,1018870665,1031559165,0.5
4400,1020704764,1021731680,0.0
4401,1021731652,1026123293,0.0
4402,933659723,988638385,0.0
4403,934729034,1026068418,0.0
4404,960206221,1027266569,0.0
4405,961538323,988638385,0.0
4406,986349135,1031203902,0.5
4407,986349135,1031211876,0.5
4408,986349135,1031559165,0.5
4409,1026116621,1031176840,0.5
4410,1026123293,1030950024,0.5
4411,1026204454,1031176840,0.5
4412,1019581536,1026116621,0.5
4413,1028006997,1030948996,0.6666666666666667
4414,1028006997,1031559165,0.6666666666666667
4415,519825986,1026124433,0.0
4416,676931058,1031559617,0.5
4417,676931171,1013336910,0.5
4418,920701603,1026068418,0.0
4419,951353093,1015289346,0.0
4420,1014999752,1019581536,0.0
4421,1015608105,1028003975,0.0
4422,1028003975,1028003996,0.0
4423,1018870665,1021734055,0.0
4424,1021734055,1030259444,0.5
4425,925217532,951441234,0.0
4426,926152545,1014999752,0.5
4427,933659723,1020704764,0.0
4428,934729034,969358269,0.0
4429,960206221,1028003996,0.5
4430,969358269,1026566001,0.0
4431,1026066166,1031490826,0.5
4432,1026123293,1026470342,0.0
4433,1026123293,1028004109,0.5
4434,1015619258,1031211876,0.6666666666666667
4435,1028003996,1030948996,0.6666666666666667
4436,415260959,1028311199,0.5
4437,428224858,1031559165,0.5
4438,519825986,1017053352,0.0
4439,676931257,1021727076,0.0
4440,920700118,920701603,0.0
4441,947941918,1012808131,0.5
4442,1013336910,1019581536,0.0
4443,1030210317,1030948996,0.0
4444,1031176840,1031203808,0.0
4445,1021188497,1027834092,0.5
4446,1021734055,1028006997,0.5
4447,1025280293,1026566001,0.0
4448,926152545,933659723,0.0
4449,930572575,1026472216,0.0
4450,933697724,1025280293,0.0
4451,933697724,1031559617,0.5
4452,934729034,1031203902,0.5
4453,961538323,1021188497,0.0
4454,969358269,1026068418,0.0
4455,990711368,1025280293,0.0
4456,990711368,1030210119,0.5
4457,1001971697,1021754882,0.0
4458,1001971697,1026472216,0.0
4459,1026120318,1028003996,0.5
4460,1026208660,1030948996,0.5
4461,1014999752,1031203969,0.6666666666666667
4462,519825986,1031559617,0.5
4463,519825986,676931058,0.0
4464,676931171,1019581536,0.5
4465,920700118,1028311245,0.5
4466,944256723,961538323,0.0
4467,944256723,1031203808,0.5
4468,1012808131,1014614356,0.0
4469,1028003975,1028311245,0.0
4470,1015815891,1017053352,0.0
4471,1018870665,1026211301,0.0
4472,1018870665,1028006997,0.5
4473,1021727076,1026566001,0.0
4474,1021733731,1024202345,0.5
4475,1021754882,1031211876,0.5
4476,934729034,1019581536,0.5
4477,960206221,1001971697,0.0
4478,1026119464,1026210303,0.0
4479,1026123293,1031313151,0.5
4480,1026229786,1028311199,0.5
4481,1014614356,1031203808,0.6666666666666667
4482,1015608105,1026119464,0.5
4483,1019581536,1021734055,0.5
4484,519825986,1031203969,0.5
4485,676930901,1030196265,0.5
4486,676930901,1026210303,0.0
4487,676930972,1026066166,0.0
4488,676931058,1014614356,0.5
4489,676931058,1031313155,0.5
4490,920700118,1026116621,0.0
4491,920700118,1017053352,0.0
4492,920701603,1021188377,0.0
4493,951441234,1026472216,0.0
4494,951441234,1030841680,0.5
4495,1012808131,1027834092,0.0
4496,1015815891,1021727076,0.0
4497,1018870665,1030210119,0.5
4498,1021731652,1026210303,0.0
4499,1021734055,1024202345,0.5
4500,926152545,1026124433,0.0
4501,926152545,1026229786,0.0
4502,932493922,1030210317,0.5
4503,933697724,986349135,0.0
4504,1026470342,1030948996,0.5
4505,1026470342,1031211876,0.5
4506,1027266569,1031203969,0.5
4507,1014999752,1031203808,0.6666666666666667
4508,1019581536,1026066166,0.5
4509,1028003996,1030949136,0.6666666666666667
4510,676930901,1025280293,0.0
4511,920701603,1028311199,0.5
4512,947941918,1030841680,0.5
4513,1015815891,1031559617,0.5
4514,1021727734,1026208660,0.0
4515,1021731680,1026124433,0.0
4516,1025280293,1028311199,0.5
4517,926152545,1030210119,0.5
4518,930572575,1013336910,0.5
4519,934729034,1024202345,0.5
4520,961538323,1028003996,0.5
4521,990711368,1021754882,0.0
4522,990711368,1028311245,0.5
4523,1024350367,1026472216,0.0
4524,1026068418,1026211301,0.0
4525,1026119464,1030950024,0.5
4526,1026123293,1026210303,0.0
4527,1026210303,1031559617,0.5
4528,1013336910,1026208660,0.5
4529,1013336910,1017053352,0.5
4530,676931257,1024202345,0.5
4531,920700118,1019581536,0.5
4532,920701603,1028004221,0.5
4533,964741318,1028003975,0.5
4534,1028004109,1030841680,0.0
4535,1028004221,1030841680,0.0
4536,1015289346,1028004109,0.5
4537,1015815891,1026566001,0.0
4538,1021188497,1024350367,0.0
4539,1021731680,1026208660,0.0
4540,1021732883,1026210303,0.0
4541,930572575,986349135,0.0
4542,933659723,1030950024,0.5
4543,961538323,1031203969,0.5
4544,988509148,1031203969,0.5
4545,988638385,1026066166,0.0
4546,988638385,1026119464,0.0
4547,990711368,1015289679,0.0
4548,990711368,1021727734,0.0
4549,1001971697,1031204106,0.5
4550,1001971697,1031313155,0.5
4551,1024350367,1031203902,0.5
4552,1026066166,1030259444,0.5
4553,1026123293,1026472216,0.0
4554,1026210303,1028003996,0.5
4555,1026211301,1028004109,0.5
4556,1024202345,1026204454,0.5
4557,676930972,1026208660,0.0
4558,676930972,1015619258,0.5
4559,676931171,1026119464,0.0
4560,951353093,1030949136,0.5
4561,1014614356,1015619258,0.0
4562,1030228934,1031203808,0.0
4563,1015289679,1026470342,0.0
4564,1021727734,1028003996,0.5
4565,1021731652,1031313151,0.5
4566,925217532,1021188377,0.0
4567,925217532,1031204106,0.5
4568,930572575,1031559165,0.5
4569,933697724,1030841680,0.5
4570,960206221,988638385,0.0
4571,988509148,1026470342,0.0
4572,990711368,1021188497,0.0
4573,1001971697,1031490826,0.5
4574,1026470342,1027834092,0.5
4575,1012808131,1021731680,0.5
4576,414518744,1028004221,0.5
4577,415260959,1021731652,0.0
4578,519825986,932493922,0.0
4579,676930901,920701603,0.0
4580,676930901,951353093,0.0
4581,676931058,1001971697,0.0
4582,944256723,1026208660,0.0
4583,951353093,1026204454,0.0
4584,1017053352,1031204106,0.5
4585,1017053352,1026066166,0.0
4586,1024202345,1031313151,0.0
4587,1030210119,1031203902,0.0
4588,1020704764,1024350367,0.0
4589,1020704764,1026066166,0.0
4590,1020704764,1026470342,0.0
4591,1021727734,1030210317,0.5
4592,1021731680,1026229786,0.0
4593,1021732883,1026229786,0.0
4594,1021733731,1028003996,0.5
4595,932493922,1030259444,0.5
4596,961543112,1026208660,0.0
4597,990711368,1031490826,0.5
4598,1026066166,1026472216,0.0
4599,1026120318,1028311199,0.5
4600,1026123293,1031203902,0.5
4601,1026204454,1028006997,0.5
4602,1012808131,1025280293,0.5
4603,415260959,1015289346,0.0
4604,676930901,1031211876,0.5
4605,676930901,1026066166,0.0
4606,676931257,1021188497,0.0
4607,676931257,1028006997,0.5
4608,920700118,1021653584,0.0
4609,951353093,1026211301,0.0
4610,1014614356,1028003996,0.0
4611,1014614356,1031313151,0.0
4612,1015289346,1026119464,0.0
4613,1018870665,1030228934,0.5
4614,1021188497,1028003975,0.5
4615,933659723,1031203808,0.5
4616,934729034,1026118966,0.0
4617,961538323,1025280293,0.0
4618,961543112,1026123293,0.0
4619,988509148,1028004221,0.5
4620,1031203902,1031313155,0.6666666666666667
4621,1026470342,1027266569,0.0
4622,1026566001,1031559617,0.5
4623,1013336910,1026118966,0.5
4624,1015619258,1026472216,0.5
4625,1027834092,1031203969,0.6666666666666667
4626,414518744,1021188497,0.0
4627,428224858,1012808131,0.5
4628,676931058,1028003996,0.5
4629,676931058,1028311245,0.5
4630,676931171,1030949136,0.5
4631,920700118,925217532,0.0
4632,920701603,1027266569,0.0
4633,947941918,1020704764,0.0
4634,947941918,1026210303,0.0
4635,951353093,1026116621,0.0
4636,964741318,988638385,0.0
4637,1031203808,1031490826,0.0
4638,1031490826,1031559617,0.0
4639,1015815891,1027266569,0.0
4640,1021188497,1021727076,0.0
4641,1021731652,1031203969,0.5
4642,933659723,1031176840,0.5
4643,961538323,1026566001,0.0
4644,1001971697,1030948996,0.5
4645,1026066166,1031559165,0.5
4646,1026123293,1026208660,0.0
4647,1012808131,1015289346,0.5
4648,1012808131,1021653584,0.5
4649,1014999752,1015289679,0.5
4650,1015608105,1021727076,0.5
4651,1015608105,1021733731,0.5
4652,1028006997,1031203969,0.6666666666666667
4653,676930972,1012808131,0.5
4654,676931058,1019581536,0.5
4655,944256723,1020704764,0.0
4656,947941918,1030210317,0.5
4657,951441234,986349135,0.0
4658,951441234,1013336910,0.5
4659,1012808131,1028004221,0.0
4660,1021188377,1030948996,0.5
4661,1021731652,1026472216,0.0
4662,1021733731,1026210303,0.0
4663,1021754882,1026124433,0.0
4664,932493922,1026211301,0.0
4665,933659723,1026211301,0.0
4666,961538323,1030950024,0.5
4667,986349135,1021733731,0.0
4668,1026204454,1026229786,0.0
4669,1026470342,1030841680,0.5
4670,1027266569,1028006997,0.5
4671,1012808131,1030196265,0.6666666666666667
4672,1027834092,1031211876,0.6666666666666667
4673,1028003996,1031203902,0.6666666666666667
4674,676931058,1021732883,0.0
4675,920700118,1015815891,0.0
4676,920700118,1026210303,0.0
4677,944256723,1028004109,0.5
4678,947941918,1018870665,0.0
4679,947941918,1015608105,0.5
4680,951441234,1021732883,0.0
4681,1017053352,1030228934,0.5
4682,1030210119,1031176840,0.0
4683,1030948996,1031203808,0.0
4684,1020704764,1026208660,0.0
4685,1021732883,1026472216,0.0
4686,1021754882,1026120318,0.0
4687,930572575,1001971697,0.0
4688,933659723,951353093,0.0
4689,961543112,1031203808,0.5
4690,969358269,1021754882,0.0
4691,986349135,1021731680,0.0
4692,988509148,1026124433,0.0
4693,988638385,1031211876,0.5
4694,1026470342,1031203808,0.5
4695,1012808131,1021733731,0.5
4696,1015619258,1026118966,0.5
4697,1019581536,1030210119,0.6666666666666667
4698,428224858,944256723,0.0
4699,519825986,1030949136,0.5
4700,676931171,1015815891,0.0
4701,676931171,1030259444,0.5
4702,676931257,1026229786,0.0
4703,920700118,933659723,0.0
4704,920700118,1026123293,0.0
4705,944256723,990711368,0.0
4706,947941918,1030210119,0.5
4707,947941918,1031313151,0.5
4708,964741318,986349135,0.0
4709,1030210317,1031203902,0.0
4710,1015289346,1026124433,0.0
4711,1020704764,1030196265,0.5
4712,1021188497,1031313155,0.5
4713,1021734055,1024350367,0.0
4714,1021754882,1026204454,0.0
4715,926152545,961543112,0.0
4716,990711368,1026066166,0.0
4717,1026119464,1030210317,0.5
4718,1026211301,1026470342,0.0
4719,1026211301,1028003996,0.5
4720,1026566001,1031203808,0.5
4721,1013336910,1030949136,0.6666666666666667
4722,1015608105,1021732883,0.5
4723,1015608105,1030210317,0.6666666666666667
4724,1015608105,1026123293,0.5
4725,1019581536,1031490826,0.6666666666666667
4726,676931257,1028003975,0.5
4727,951441234,1026124433,0.0
4728,964741318,1026208660,0.0
4729,1013336910,1028004221,0.0
4730,1031176840,1031559165,0.0
4731,1020704764,1021727076,0.0
4732,1020704764,1031490826,0.5
4733,1021188377,1028006997,0.5
4734,1021653584,1025280293,0.0
4735,1021727076,1030259444,0.5
4736,1021731652,1030949136,0.5
4737,1021731652,1026068418,0.0
4738,1021731680,1031490826,0.5
4739,1021734055,1026124433,0.0
4740,1025280293,1026116621,0.0
4741,925217532,990711368,0.0
4742,930572575,1028004109,0.5
4743,932493922,1031176840,0.5
4744,932493922,1024202345,0.5
4745,933697724,1030210317,0.5
4746,934729034,1031203969,0.5
4747,934729034,1026211301,0.0
4748,961538323,1021731680,0.0
4749,961543112,1026470342,0.0
4750,969358269,1030949136,0.5
4751,969358269,1014999752,0.5
4752,986349135,1021188497,0.0
4753,1026068418,1027834092,0.5
4754,1026118966,1028311199,0.5
4755,1026204454,1030228934,0.5
4756,1026470342,1028004109,0.5
4757,1028003996,1031176840,0.6666666666666667
4758,1028311199,1030196265,0.6666666666666667
4759,428224858,1021732883,0.0
4760,519825986,961538323,0.0
4761,676930901,951441234,0.0
4762,676930972,1030210119,0.5
4763,944256723,1015815891,0.0
4764,947941918,1031559165,0.5
4765,951441234,1027266569,0.0
4766,964741318,1026066166,0.0
4767,1014614356,1028311199,0.0
4768,1030196265,1031559617,0.0
4769,1021188377,1031176840,0.5
4770,1021188497,1031176840,0.5
4771,1021731652,1026211301,0.0
4772,1021754882,1026472216,0.0
4773,925217532,961543112,0.0
4774,925217532,1026120318,0.0
4775,926152545,1018870665,0.0
4776,934729034,1026116621,0.0
4777,960206221,961538323,0.0
4778,988638385,1026068418,0.0
4779,990711368,1030948996,0.5
4780,1024350367,1031313155,0.5
4781,1026120318,1026470342,0.0
4782,1026204454,1031204106,0.5
4783,1026208660,1027266569,0.0
4784,1026211301,1031176840,0.5
4785,1013336910,1030196265,0.6666666666666667
4786,414518744,676931171,0.0
4787,519825986,988509148,0.0
4788,676930901,1021653584,0.0
4789,676930901,1024202345,0.5
4790,676930972,1001971697,0.0
4791,676931058,960206221,0.0
4792,920700118,1021734055,0.0
4793,920701603,1031559617,0.5
4794,920701603,1028003975,0.5
4795,947941918,1027266569,0.0
4796,951353093,1026566001,0.0
4797,964741318,1026123293,0.0
4798,1014999752,1024202345,0.0
4799,1015289346,1018870665,0.0
4800,1015289679,1030210119,0.5
4801,1015815891,1021733731,0.0
4802,1015815891,1028006997,0.5
4803,1021727734,1028003975,0.5
4804,1021734055,1028004109,0.5
4805,1025280293,1030228934,0.5
4806,926152545,1031490826,0.5
4807,930572575,1026119464,0.0
4808,933697724,1024350367,0.0
4809,960206221,1015289679,0.0
4810,960206221,1031204106,0.5
4811,988509148,1028311199,0.5
4812,988638385,1026204454,0.0
4813,1024350367,1026068418,0.0
4814,1031176840,1031313155,0.6666666666666667
4815,1026066166,1030950024,0.5
4816,1026211301,1031203969,0.5
4817,1027266569,1031559617,0.5
4818,1015619258,1026120318,0.5
4819,1028311199,1031203969,0.6666666666666667
4820,1028311245,1031203808,0.6666666666666667
4821,415260959,1021732883,0.0
4822,415260959,1030948996,0.5
4823,415260959,1026118966,0.0
4824,428224858,1014999752,0.5
4825,676930901,1030259444,0.5
4826,676930972,1021734055,0.0
4827,676931257,1028003996,0.5
4828,920700118,969358269,0.0
4829,944256723,964741318,0.0
4830,964741318,1021734055,0.0
4831,964741318,1026116621,0.0
4832,1030948996,1030949136,0.0
4833,1031203902,1031203969,0.0
4834,1018870665,1031203808,0.5
4835,1021188377,1031211876,0.5
4836,1021653584,1026204454,0.0
4837,1021727076,1027266569,0.0
4838,1021731680,1031559165,0.5
4839,1021731680,1026123293,0.0
4840,1021734055,1028003996,0.5
4841,933697724,1019581536,0.5
4842,960206221,1026118966,0.0
4843,969358269,1021731652,0.0
4844,969358269,1030259444,0.5
4845,1030210119,1031313155,0.6666666666666667
4846,1030228934,1031313155,0.6666666666666667
4847,1026119464,1031313151,0.5
4848,1026208660,1031490826,0.5
4849,1026470342,1031490826,0.5
4850,1013336910,1021731680,0.5
4851,1013336910,1030948996,0.6666666666666667
4852,1014614356,1027266569,0.5
4853,1024202345,1030950024,0.6666666666666667
4854,676930901,1021734055,0.0
4855,676930972,1026566001,0.0
4856,676931171,1001971697,0.0
4857,947941918,988509148,0.0
4858,951353093,1026119464,0.0
4859,1017053352,1028004109,0.5
4860,1024202345,1028006997,0.0
4861,1020704764,1031203902,0.5
4862,1021188377,1026120318,0.0
4863,1025280293,1026470342,0.0
4864,926152545,1026123293,0.0
4865,933697724,1031211876,0.5
4866,961538323,1026123293,0.0
4867,961538323,1024202345,0.5
4868,961538323,1027834092,0.5
4869,986349135,1015619258,0.5
4870,988638385,1017053352,0.0
4871,990711368,1028006997,0.5
4872,1026120318,1028006997,0.5
4873,1026229786,1030228934,0.5
4874,1015608105,1025280293,0.5
4875,1015608105,1031559165,0.6666666666666667
4876,1019581536,1021733731,0.5
4877,1030841680,1031203808,0.6666666666666667
4878,428224858,1026210303,0.0
4879,676930972,920700118,0.0
4880,676931171,1014614356,0.5
4881,676931257,1026124433,0.0
4882,920701603,1015619258,0.5
4883,951441234,1026066166,0.0
4884,1018870665,1030841680,0.5
4885,1021188497,1031490826,0.5
4886,1021734055,1027266569,0.0
4887,1025280293,1026229786,0.0
4888,925217532,1025280293,0.0
4889,925217532,1028006997,0.5
4890,926152545,1026068418,0.0
4891,934729034,1015289346,0.0
4892,961543112,1015608105,0.5
4893,1026118966,1026210303,0.0
4894,1026124433,1031559617,0.5
4895,1012808131,1026118966,0.5
4896,1013336910,1026229786,0.5
4897,1014614356,1015289346,0.5
4898,1015608105,1026472216,0.5
4899,1019581536,1026470342,0.5
4900,428224858,932493922,0.0
4901,428224858,1026204454,0.0
4902,519825986,1026566001,0.0
4903,676930901,1030950024,0.5
4904,676931058,1018870665,0.0
4905,676931257,1030210119,0.5
4906,947941918,951353093,0.0
4907,951353093,1021732883,0.0
4908,1013336910,1028006997,0.0
4909,1028004109,1028004221,0.0
4910,1030210317,1031211876,0.0
4911,1031203969,1031559165,0.0
4912,1015289679,1021732883,0.0
4913,1020704764,1026211301,0.0
4914,1021732883,1026208660,0.0
4915,925217532,1031203969,0.5
4916,926152545,1028003996,0.5
4917,933659723,1030841680,0.5
4918,933697724,1031490826,0.5
4919,960206221,1015815891,0.0
4920,961538323,1026124433,0.0
4921,988509148,1030196265,0.5
4922,988509148,1026118966,0.0
4923,988509148,1026120318,0.0
4924,988638385,1021188497,0.0
4925,1026068418,1026566001,0.0
4926,1026118966,1030228934,0.5
4927,1026120318,1026208660,0.0
4928,1027266569,1030948996,0.5
4929,1012808131,1030948996,0.6666666666666667
4930,1014999752,1021733731,0.5
4931,1014999752,1026116621,0.5
4932,1019581536,1026472216,0.5
4933,1030841680,1031490826,0.6666666666666667
4934,414518744,1026116621,0.0
4935,415260959,1026566001,0.0
4936,519825986,1015289679,0.0
4937,519825986,1026208660,0.0
4938,920701603,933659723,0.0
4939,944256723,1026066166,0.0
4940,951353093,1031203969,0.5
4941,1017053352,1020704764,0.0
4942,1015289679,1026116621,0.0
4943,1021188377,1028004221,0.5
4944,1021188377,1031313155,0.5
4945,1021731680,1030259444,0.5
4946,1021732883,1021754882,0.0
4947,1021732883,1028311245,0.5
4948,1021734055,1031313155,0.5
4949,926152545,1031204106,0.5
4950,933659723,961543112,0.0
4951,933697724,1026119464,0.0
4952,960206221,1017053352,0.0
4953,961543112,1031559165,0.5
4954,961543112,1019581536,0.5
4955,969358269,1028006997,0.5
4956,969358269,1028311199,0.5
4957,988638385,1030841680,0.5
4958,1026068418,1031559165,0.5
4959,1026208660,1031203902,0.5
4960,1012808131,1031203808,0.6666666666666667
4961,1015608105,1026566001,0.5
4962,1019581536,1027266569,0.5
4963,415260959,1026066166,0.0
4964,676931058,986349135,0.0
4965,676931171,1031559165,0.5
4966,951441234,1031313151,0.5
4967,964741318,1015289346,0.0
4968,1021188497,1026066166,0.0
4969,1021727076,1026204454,0.0
4970,1021731680,1021754882,0.0
4971,1021733731,1026211301,0.0
4972,932493922,951353093,0.0
4973,933659723,1031211876,0.5
4974,961538323,1015619258,0.5
4975,961543112,1021727734,0.0
4976,988509148,1021727076,0.0
4977,988638385,1026211301,0.0
4978,1001971697,1026229786,0.0
4979,1001971697,1014614356,0.5
4980,1030948996,1031313151,0.6666666666666667
4981,1026119464,1031559617,0.5
4982,1026123293,1030228934,0.5
4983,1026211301,1030210119,0.5
4984,1013336910,1021734055,0.5
4985,1014614356,1031559617,0.6666666666666667
4986,1014999752,1024350367,0.5
4987,1015608105,1031176840,0.6666666666666667
4988,1015608105,1026120318,0.5
4989,1028003975,1031204106,0.6666666666666667
4990,414518744,1021754882,0.0
4991,428224858,1030841680,0.5
4992,676930972,1026123293,0.0
4993,676930972,1028003996,0.5
4994,676931257,1030228934,0.5
4995,920701603,1015289346,0.0
4996,1030210317,1031559165,0.0
4997,1015289346,1027266569,0.0
4998,1021727734,1030228934,0.5
4999,1021731652,1021731680,0.0
5000,1021731680,1026472216,0.0
5001,1021734055,1026472216,0.0
5002,926152545,1015815891,0.0
5003,926152545,933697724,0.0
5004,933659723,1021734055,0.0
5005,933697724,1028311245,0.5
5006,933697724,944256723,0.0
5007,961543112,1026116621,0.0
5008,969358269,1024350367,0.0
5009,988509148,1026566001,0.0
5010,988638385,1026229786,0.0
5011,1001971697,1030196265,0.5
5012,1026116621,1031559617,0.5
5013,1026123293,1031490826,0.5
5014,1026470342,1031559617,0.5
5015,1015619258,1031204106,0.6666666666666667
5016,1028003996,1031204106,0.6666666666666667
5017,414518744,1031204106,0.5
5018,428224858,1031211876,0.5
5019,428224858,1026116621,0.0
5020,676930901,961543112,0.0
5021,676930901,1026124433,0.0
5022,676931058,1026124433,0.0
5023,676931058,1026229786,0.0
5024,676931257,1020704764,0.0
5025,676931257,1027834092,0.5
5026,676931257,951441234,0.0
5027,920701603,925217532,0.0
5028,920701603,1030196265,0.5
5029,920701603,1014614356,0.5
5030,964741318,1024350367,0.0
5031,964741318,1030210317,0.5
5032,1028006997,1031313155,0.0
5033,1015289346,1026211301,0.0
5034,1018870665,1030259444,0.5
5035,926152545,934729034,0.0
5036,926152545,969358269,0.0
5037,926152545,1013336910,0.5
5038,933659723,1019581536,0.5
5039,933697724,1031203902,0.5
5040,933697724,1031204106,0.5
5041,961543112,1015289346,0.0
5042,990711368,1026119464,0.0
5043,1026124433,1031313151,0.5
5044,1014614356,1026210303,0.5
5045,1028003996,1030950024,0.6666666666666667
5046,1028004109,1031204106,0.6666666666666667
5047,414518744,1021731652,0.0
5048,428224858,1024350367,0.0
5049,944256723,1028311245,0.5
5050,951441234,1031176840,0.5
5051,1015815891,1021734055,0.0
5052,1015815891,1028004221,0.5
5053,1018870665,1026116621,0.0
5054,1018870665,1026566001,0.0
5055,925217532,1021732883,0.0
5056,930572575,1026068418,0.0
5057,930572575,1015619258,0.5
5058,933697724,990711368,0.0
5059,1024350367,1028006997,0.5
5060,1030228934,1030841680,0.6666666666666667
5061,1026472216,1028003975,0.5
5062,1027266569,1031313151,0.5
5063,1024202345,1031203808,0.6666666666666667
5064,414518744,951353093,0.0
5065,415260959,1021731680,0.0
5066,676930972,1026118966,0.0
5067,676931171,1028003996,0.5
5068,676931257,990711368,0.0
5069,951441234,1026068418,0.0
5070,1017053352,1031203969,0.5
5071,1028004109,1028311199,0.0
5072,1018870665,1024350367,0.0
5073,1021188497,1031203808,0.5
5074,1025280293,1026068418,0.0
5075,932493922,1031211876,0.5
5076,934729034,1024350367,0.0
5077,990711368,1017053352,0.0
